timestamp,plot_id,cycle_id,crop,variety,environment,variable,value,unit,source,method,measurement_method,quality,uncertainty,provenance,source_type,observation_type
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,air_temperature,20.5,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,relative_humidity,73.5,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,vpd,2.8,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,solar_radiation,551.5,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,co2,421.5,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,lai,3.4,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,biomass,251.5,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,soil_water_content,1.78,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,yield,2.2,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,fruit_weight,56.5,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,air_temperature,20.8,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,relative_humidity,73.8,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,vpd,3.1,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,solar_radiation,551.8,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,co2,421.8,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,lai,3.7,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,biomass,251.8,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,soil_water_content,2.08,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,yield,2.5,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_30412,cycle_grape_1,grape,Monastrell,OUTDOOR,fruit_weight,56.8,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,air_temperature,19.75,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,relative_humidity,72.75,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,vpd,2.05,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,solar_radiation,550.75,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,co2,420.75,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,lai,2.65,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,biomass,250.75,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,soil_water_content,1.03,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,yield,1.45,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,fruit_weight,55.75,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,air_temperature,20.05,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,relative_humidity,73.05,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,vpd,2.35,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,solar_radiation,551.05,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,co2,421.05,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,lai,2.95,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,biomass,251.05,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,soil_water_content,1.33,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,yield,1.75,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,fruit_weight,56.05,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,air_temperature,20.35,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,relative_humidity,73.35,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,vpd,2.65,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,solar_radiation,551.35,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,co2,421.35,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,lai,3.25,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,biomass,251.35,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,soil_water_content,1.63,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,yield,2.05,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,fruit_weight,56.35,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,air_temperature,20.65,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,relative_humidity,73.65,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,vpd,2.95,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,solar_radiation,551.65,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,co2,421.65,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,lai,3.55,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,biomass,251.65,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,soil_water_content,1.93,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,yield,2.35,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,fruit_weight,56.65,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,air_temperature,20.95,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,relative_humidity,73.95,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,vpd,3.25,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,solar_radiation,551.95,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,co2,421.95,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,lai,3.85,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,biomass,251.95,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,soil_water_content,2.23,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,yield,2.65,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_20500,cycle_peach_1,peach,,OUTDOOR,fruit_weight,56.95,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,air_temperature,19.9,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,relative_humidity,72.9,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,vpd,2.2,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,solar_radiation,550.9,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,co2,420.9,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,lai,2.8,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,biomass,250.9,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,soil_water_content,1.18,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,yield,1.6,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,fruit_weight,55.9,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,air_temperature,20.2,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,relative_humidity,73.2,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,vpd,2.5,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,solar_radiation,551.2,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,co2,421.2,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,lai,3.1,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,biomass,251.2,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,soil_water_content,1.48,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,yield,1.9,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T00:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,fruit_weight,56.2,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,air_temperature,20.5,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,relative_humidity,73.5,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,vpd,2.8,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,solar_radiation,551.5,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,co2,421.5,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,lai,3.4,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,biomass,251.5,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,soil_water_content,1.78,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,yield,2.2,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T06:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,fruit_weight,56.5,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,air_temperature,20.8,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,relative_humidity,73.8,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,vpd,3.1,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,solar_radiation,551.8,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,co2,421.8,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,lai,3.7,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,biomass,251.8,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,soil_water_content,2.08,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,yield,2.5,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T12:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,fruit_weight,56.8,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,air_temperature,21.1,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,relative_humidity,74.1,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
